problema;modelo;ub_cmax;fl_ub_cmax;num_maquina;num_jobs;number_of_constraints;number_of_variables;best_bound;funcao_objetivo;number_of_var_values;has_hit_limit;mip_relative_gap;nb_iterations;nb_nodes_processed;nb_linear_nonzeros;status;time;fl_inteiro
ID008_M015_J015;minla_fav;0;s/ ub;15;15;3375;1801;1161.92;1162.0;1013;False;6.88468158346991e-05;80731218;473845;9900;integer optimal, tolerance;1382.8730020523071;True 
ID008_M015_J015;minla_fav;1252;c/ ub;15;15;3375;1801;1161.8974849501192;1162.0;1009;False;8.822293449295421e-05;78815293;441400;9900;integer optimal, tolerance;1393.8989560604095;True 
ID008_M015_J015;manne;0;s/ ub;15;15;3375;1801;1161.9067796624363;1162.0000000000011;1014;False;8.022404265476424e-05;44738274;224897;9900;integer optimal, tolerance;903.9702031612396;True 
ID008_M015_J015;manne;1252;c/ ub;15;15;3375;1801;1161.9999899619017;1162.0000000000198;1014;False;8.63865579567218e-09;77802124;400151;9900;integer optimal, tolerance;1404.8646218776703;True 
ID008_M015_J015;minla_fav;0;s/ ub;15;15;3375;1801;nan;849.0;1108;False;nan;1107;0;9900;optimal;0.019484996795654297;False 
ID008_M015_J015;minla_fav;1252;c/ ub;15;15;3375;1801;nan;849.0;1108;False;nan;1107;0;9900;optimal;0.019454002380371094;False 
ID008_M015_J015;manne;0;s/ ub;15;15;3375;1801;nan;849.0;1108;False;nan;1107;0;9900;optimal;0.01907491683959961;False 
ID008_M015_J015;manne;1252;c/ ub;15;15;3375;1801;nan;849.0;1108;False;nan;1107;0;9900;optimal;0.019466161727905273;False 
ID009_M015_J015;minla_fav;0;s/ ub;15;15;3375;1801;1242.9001967140848;1243.0;966;False;8.029226541848612e-05;26987005;175151;9900;integer optimal, tolerance;532.989541053772;True 
